gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction
12653,21.8668775719732,0.00516853789868412,4,0.0199533374373823,0.0486566711713207,0.183349832574604,0,0,0,0.5,0.0133684982298218,0.137086795957142,0.04374176716255,3.1340022328707,0.00172439543817418,0.0513545076984071,0.222819084215877,0.0150423797790306,1.46639356304831e-06,4,0.164679564675567,0.0368305917718085,consensus_significant,upregulated
AT5G45010,50.8523815731509,0.00518733888345089,14,-0.144171112682783,-0.165962453745639,0.342180712605833,0,1,1,0.785714285714286,0.0134131165499195,-0.147499712521217,0.0328675887601101,-4.487694962894,7.19979151159187e-06,-0.211919002749707,-0.0830804222927282,0.979933857469312,0.000164747866364298,14,0.532408441472845,0.00061100147190792,consensus_significant,downregulated
AT5G41570,56.1271981547702,0.00525682793170389,16,0.135598015174201,-0.441643571143319,1.63793919001867,0,2,2,0.6875,0.0135812945633612,-0.51434104462161,0.102209833709074,-5.03220703876313,4.84865212710886e-07,-0.714668637557222,-0.314013451685997,0.00049427536717262,9.30551546230038e-07,16,0.864418836447657,7.06650188098078e-05,consensus_significant,upregulated
AT1G64400,61.3468202225658,0.0052884922107828,18,-0.181207514562609,-0.111843118465678,0.41948693061229,0,2,2,0.722222222222222,0.0136569824973549,-0.250880325515945,0.076310940451131,-3.28760625976831,0.00101043049118644,-0.400447020426542,-0.101313630605347,33.431812345932,0.0304760575230422,18,0.130229312847201,0.0257238349385267,consensus_significant,downregulated
AT1G18830,56.1012873062996,0.00529083320754772,16,0.308679390269867,0.478965858974828,1.5217888500984,1,1,2,0.75,0.0136616683733798,0.496992226801613,0.15186377155693,3.27261875367888,0.00106556099446121,0.199344703993612,0.794639749609614,0.576741198619098,0.00235135898242883,16,0.0840868579451853,0.0266397330903528,consensus_significant,upregulated
AT4G22233,45.3292424776159,0.00532441831072849,12,0.580807833519351,0.432125631982742,0.664152260322466,2,0,2,0.833333333333333,0.0137429199694211,0.652551483496295,0.201970624827917,3.23092273469115,0.00123391290218199,0.256696332898526,1.04840663409406,27.4845963741801,0.125226715389007,12,0.302765794484196,0.0295569422976963,consensus_significant,upregulated
AT3G06890,61.3070003113596,0.00533902720581572,18,-0.0330724559886179,-0.162863849830779,0.493548145305755,0,1,1,0.777777777777778,0.0137772013627525,-0.185406912033429,0.0535700493216103,-3.46101813198509,0.000538136565369418,-0.290402279353819,-0.080411544713038,13.7664882011329,0.00670365081749625,18,0.238841426593421,0.0163374356685939,consensus_significant,downregulated
10058,21.7750152726023,0.00535015118742538,4,0.134310379206638,0.156416389321693,0.101570849487995,0,0,0,0.75,0.0138031613450596,0.166003861508147,0.0464796395734685,3.57153934564727,0.000354889219580041,0.0749054419297457,0.257102281086548,0,0,4,0.412335087705985,0.0121672549396228,consensus_significant,upregulated
AT5G10970,34.0466938232042,0.0053548644127107,8,-0.404468947186085,-0.41629474136459,0.211873723397719,0,2,2,1,0.0138132613262474,-0.473723299817867,0.10028476464784,-4.72378133888424,2.31499324180481e-06,-0.67027782672571,-0.277168772910024,0,0,8,0.987740492392773,0.000251805260708177,consensus_significant,downregulated
9576,21.7671325555451,0.00536601895276842,4,0.0647361348577315,0.198006915807455,0.32715750423822,0,0,0,0.75,0.0138399716576869,0.181960236206306,0.0576688579203209,3.15525992308907,0.00160355177214357,0.0689313516529197,0.294989120759692,0.0162729569974822,2.73704139984557e-06,4,0.276140563260992,0.0349280773072615,consensus_significant,upregulated
AT3G27900,50.7135677686006,0.00537819423550466,14,0.205283553708909,0.24491553986807,0.867859252308272,2,0,2,0.642857142857143,0.0138672392576346,0.379384552219672,0.116146473918022,3.26643194082196,0.00108911984220495,0.151741646409028,0.607027458030316,16.800583954524,0.0288335938979687,14,0.369428546351302,0.026959873040535,consensus_significant,upregulated
1383,21.7484454901401,0.00540381715022219,4,0.476223332568697,0.432177797491633,0.177932169759658,0,0,0,1,0.0139305376205077,0.440618328051162,0.125731244644369,3.50444576682153,0.000457558753413084,0.194189616816804,0.68704703928552,0,0,4,0.674638748599455,0.0144932712833238,consensus_significant,upregulated
AT1G36675,58.6449337274762,0.00540464911676486,17,0.707819094948238,0.578660038962448,1.57908150093148,1,0,1,0.764705882352941,0.0139319903550816,0.494867172774279,0.153961861460914,3.21421921038483,0.00130799774214807,0.193107469318141,0.796626876230416,18.0364805002595,0.0684820976619317,17,0.197388550126396,0.0306938737465447,consensus_significant,upregulated
169,21.7352345836973,0.00543069348790138,4,0.133898044604433,0.173016673279125,0.162974766951892,0,0,0,0.75,0.0139956513588346,0.146210925233883,0.0466324746691029,3.13538850921753,0.0017162665158136,0.0548129543724648,0.237608896095301,0.00108085584527662,1.08697092298065e-07,4,0.237772629120287,0.0367070234747096,consensus_significant,upregulated
AT2G45023,61.2089633573226,0.00546537076064213,18,-0.0783499333934184,-0.101144740513904,0.225046735764033,0,2,2,0.666666666666667,0.0140780290757897,-0.161727462698115,0.0522713424851188,-3.09399864264358,0.00197478389935903,-0.264177411392506,-0.0592775140037241,28.5454368488018,0.0124696227999427,18,0.260290343858723,0.0403955950314528,consensus_significant,downregulated
AT1G30140,33.8888912991218,0.00562336081697673,8,-0.476573607606012,-0.17054800364465,1.1897200202405,0,2,2,0.5,0.0144584390053457,-1.01525276188023,0.221320714068608,-4.5872469106778,4.49129390111763e-06,-1.44903339048739,-0.581472133273067,0,0,8,0.81049006804537,0.000424455906676843,consensus_significant,downregulated
4046,21.6225719333089,0.00566518935445025,4,0.194489984182338,0.193422725219134,0.121982016903383,0,0,0,1,0.0145609365961136,0.23368880227449,0.0664190258842269,3.51840152973376,0.00043415490700864,0.103509903653171,0.363867700895808,1.69801774218239,0.000342386715183532,4,0.508018753388856,0.013991113785861,consensus_significant,upregulated
AT4G07250,27.9285845688142,0.00566666363378899,6,0.0182497722891604,0.898476317960127,2.85062683632519,1,0,1,0.833333333333333,0.0145640046180689,0.812866322137836,0.220924640086327,3.67938280592064,0.000233799099143428,0.379861984271162,1.24587066000451,0.000117302954045166,1.18564283479273e-06,6,0.430436628144838,0.00889980371236801,consensus_significant,upregulated
AT1G64310,61.0458153295169,0.00568182215614169,18,0.335957844555366,0.180686026787733,0.539909092417798,2,0,2,0.611111111111111,0.0146000718747356,0.415935638144487,0.129901940852457,3.20192012078486,0.00136514847668178,0.161332512551818,0.670538763737155,37.4486011056524,0.091919675943323,18,0.124017607138497,0.0315357807498476,consensus_significant,upregulated
AT3G09060,61.0271781421039,0.00570705048776121,18,0.276480210638253,0.254298245719556,0.355699595078996,0,0,0,0.833333333333333,0.0146590927133175,0.210435681289233,0.055262449397989,3.80793257594715,0.000140133466563002,0.102123270771707,0.318748091806759,7.60585816886815,0.00413249925297477,18,0.215102381569938,0.00603376330220316,consensus_significant,upregulated
ERCC-00150,18.1962752358422,0.00575996449121069,3,-0.630774482881907,-0.630262710805526,0.0721141432062453,0,0,0,1,0.0147891519272943,-0.616581838241825,0.180669530989066,-3.41276049628501,0.000643084326382748,-0.970687612084138,-0.262476064399513,0,0,3,0.941743391895932,0.0186655379472289,consensus_significant,downregulated
AT1G04063,24.7658640333376,0.00580741918516759,5,1.84997465739367,2.48504325288252,1.16110203529851,1,0,1,1,0.0149028856924293,2.17892273209263,0.571392622098485,3.81335468436811,0.000137093146485871,1.0590137717477,3.29883169243757,0,0,5,0.743616776307991,0.00592251524752119,consensus_significant,upregulated
7061,21.5235327509392,0.00587936189519362,4,-0.177742318218841,-0.172500428510122,0.241205552872429,0,0,0,0.5,0.0150763222194884,-0.312862881971433,0.0883525577173206,-3.5410732870057,0.000398502872393839,-0.486030713039378,-0.139695050903488,0.00287005617702365,1.04165919936433e-06,4,0.343492879603038,0.013102330792267,consensus_significant,downregulated
3445,21.509930211141,0.0059093797194551,4,0.203288616557543,0.227357878048905,0.0915668704871601,0,0,0,1,0.0151488055329171,0.210531050220666,0.0585864774505574,3.59350927692041,0.000326254027410907,0.0957036644365058,0.325358436004827,0,0,4,0.771103327512138,0.0114219729812331,consensus_significant,upregulated
AT2G07771,21.4228514208066,0.00610506926503483,4,-1.96424851903712,-1.84216770350094,0.68706245270466,0,0,0,1,0.0156211398109136,-1.81541109268929,0.517094103186927,-3.51079442117139,0.000446769760667266,-2.8288969115537,-0.801925273824871,0,0,4,0.77261563779344,0.0142399459097901,consensus_significant,downregulated
AT5G15720,60.661339395701,0.00622389314445237,18,0.902778876885083,0.754443090345926,1.60951444422296,1,0,1,0.833333333333333,0.015907922687394,0.588810819059774,0.13300459670564,4.42699601099428,9.55544988333598e-06,0.328126599738444,0.849495038381104,0.00141805425134229,4.7220918912304e-06,18,0.458501852664101,0.000765084817510808,consensus_significant,upregulated
14979,21.339497901718,0.00629822150337606,4,-0.133537098042505,-0.222021730877777,0.228265989994555,0,0,0,0.75,0.0160844360698086,-0.176451366469585,0.0558801638828798,-3.15767446279172,0.00159033043197996,-0.285974475130226,-0.0669282578089453,0.000230314541317693,4.16898366669658e-08,4,0.287565037423109,0.0347568256667432,consensus_significant,downregulated
17090,21.3331426447593,0.00631318721792535,4,0.206689015485314,0.31314303477999,0.289690833350834,0,0,0,0.75,0.0161210691167303,0.325963397411728,0.0969657507717439,3.36163433807718,0.000774826561929675,0.135914018165223,0.516012776658233,0.00720525913015087,3.44397718122979e-06,4,0.377713060509644,0.0213603071529177,consensus_significant,upregulated
892,21.3211613269688,0.00634149462259196,4,-0.216881840549046,-0.143082879304282,0.260682447048704,0,0,0,0.75,0.0161869823639967,-0.170526202846213,0.0548917635850752,-3.10658998197278,0.0018925869963159,-0.278112082520848,-0.0629403231715784,0.0170897657367417,2.61454335329837e-06,4,0.177658190409091,0.0392779934867416,consensus_significant,downregulated
ATMG00200,41.8259529998345,0.00656124334917366,11,-0.458096202557869,-0.400984546905088,0.701703989676727,0,2,2,0.818181818181818,0.0167068189699977,-0.471862292583706,0.125071495772596,-3.77274046071729,0.00016146422631284,-0.716997919790549,-0.226726665376864,12.5422316981995,0.0207953833282792,11,0.713408286962519,0.00675053176310667,consensus_significant,downregulated
AT1G62935,49.934455085055,0.00657725988661872,14,-0.0294574034253383,-0.140008625887382,1.11532000547591,0,2,2,0.5,0.0167451371223093,-0.516563649385758,0.12004130858403,-4.30321574697061,1.68336781319096e-05,-0.751840290867516,-0.281287007903999,1.5770639174862,0.00366125862046857,14,0.510257626105799,0.00119643637835068,consensus_significant,downregulated
AT3G42640,60.4229084953328,0.00658382781476172,18,0.18542077275301,0.126793744777213,0.247314820771999,1,0,1,0.777777777777778,0.0167602774161748,0.142457966543455,0.0367324722549386,3.87825696987497,0.000105207556040918,0.0704636438606581,0.214452289226251,0.00150250916237621,3.83677833605282e-07,18,0.174389683843936,0.00480509580777024,consensus_significant,upregulated
AT4G24860,60.3383648316637,0.00671603353100714,18,0.34333028967487,0.291865305680373,0.517046011224406,1,0,1,0.666666666666667,0.0170800105984321,0.242129749308206,0.0781855727652447,3.09685969859439,0.00195582417898763,0.0888888425776902,0.395370656038721,23.0825129870204,0.0220309895780471,18,0.14302803428258,0.0401725976653184,consensus_significant,upregulated
9715,21.1283796853409,0.00681410703221267,4,0.333640212992722,0.341719020459561,0.174539481038957,0,0,0,1,0.0173183962136462,0.391086094118484,0.110225933411514,3.54804066533432,0.000388108295110636,0.175047234469606,0.607124953767361,0,0,4,0.666456628525852,0.0129080838355899,consensus_significant,upregulated
10941,21.1178096738116,0.00684097627208337,4,0.195815985533052,0.236479518966132,0.152426255262927,0,0,0,0.75,0.0173807278978558,0.205196402888223,0.0623376715138661,3.2916918117896,0.000995866789882711,0.0830168118409571,0.327375993935489,0.0168759308089611,2.80024815214969e-06,4,0.343968359274827,0.0254265303985008,consensus_significant,upregulated
904,21.0995110484058,0.00688773284029079,4,0.382776890160537,0.286380044083541,0.25241168428641,0,0,0,1,0.0174892476587051,0.308973939502363,0.0950927653948352,3.24918450125486,0.00115736384611215,0.122595544138169,0.495352334866556,0.00108644627413794,4.10214922811494e-07,4,0.432148450505476,0.0282051037067557,consensus_significant,upregulated
AT5G65940,60.2285450480045,0.00689144737584899,18,0.112699503670094,0.109802823537655,0.119754932519221,1,0,1,0.888888888888889,0.0174978235044244,0.104113696519629,0.0273773164332413,3.80291825802235,0.000143001550396134,0.0504551423171191,0.157772250722138,22.5981068112973,0.00270111090449994,18,0.330649402372803,0.00612515419788664,consensus_significant,upregulated
AT2G33240,60.1554614839351,0.00701052976049415,18,0.228720118487025,0.305635076629639,0.332848513117354,1,0,1,0.777777777777778,0.0177801751905496,0.330761665899846,0.0637631318015873,5.18734975140622,2.13307895713515e-07,0.205788224027254,0.455735107772438,0,0,18,0.904955150523516,3.59326846142858e-05,consensus_significant,upregulated
AT4G39530,60.1243405761781,0.00706181554921319,18,0.235156013878343,0.143661787699924,0.308378558195576,3,0,3,0.944444444444444,0.0178988762425997,0.206926849338308,0.0650954075677764,3.17882408406244,0.00147873806733859,0.0793421949465103,0.334511503730106,39.085133471695,0.023590134874509,18,0.0923291141750296,0.0332565435135654,consensus_significant,upregulated
16452,21.0132970211626,0.00711219108237926,4,0.180310529722407,0.179486372036233,0.0790395924361153,0,0,0,1,0.0180171128686158,0.193873491194186,0.0550386864182398,3.5224948815264,0.000427505296784239,0.0859996480580425,0.30174733433033,0,0,4,0.645993740171302,0.0138197413198464,consensus_significant,upregulated
AT2G43375,60.0598068911547,0.00716927521006113,18,0.247027976950032,0.276504783477311,0.31533165393166,2,0,2,0.777777777777778,0.0181535128398001,0.257045803617582,0.0764280801665334,3.36323774007526,0.000770339919683377,0.107249519083637,0.406842088151528,29.2722224478685,0.0274811894350518,18,0.248298462016542,0.0212937221059416,consensus_significant,upregulated
AT1G75530,49.5962930663766,0.00717178821077969,14,0.930459726470551,0.565234441133214,1.48831739829653,1,0,1,0.714285714285714,0.0181572185330574,1.18554030127773,0.3877845078011,3.05721419352269,0.00223404574413741,0.425496632224986,1.94558397033048,29.6423080989157,0.557600105969311,14,0.244652284637596,0.0439057687078884,consensus_significant,upregulated
17831,20.9904340049936,0.00717288426352923,4,-0.143431687928607,-0.114940468043135,0.129017441373852,0,0,0,1,0.0181591076611595,-0.200023319351587,0.0589173357409866,-3.39498242471338,0.000686330062309176,-0.315499175468975,-0.0845474632341984,2.51940009615964,0.000385676492335463,4,0.390162561927474,0.0195334881803891,consensus_significant,downregulated
AT1G58420,60.0455070603604,0.0071932912670424,18,-0.312084137122079,-0.297191025940372,0.576927728767618,0,2,2,0.611111111111111,0.018208106225652,-0.311969878001568,0.10279051370377,-3.0350065075132,0.00240530497021427,-0.513435582813329,-0.110504173189807,22.3497860392307,0.0369546282365743,18,0.316533615653941,0.0460280127805976,consensus_significant,downregulated
2158,20.9654905227231,0.00723966796435976,4,0.183862277341093,0.192522373923511,0.173460233236964,0,0,0,0.75,0.0183174575643853,0.256244121655869,0.0733568935668777,3.49311576862586,0.000477419485850422,0.112467252247051,0.400020991064688,0,0,4,0.459162677769879,0.0149670287636636,consensus_significant,upregulated
7332,20.9389842595212,0.00731129046529657,4,-0.673596136551653,-0.205345221962577,0.968878756466185,0,0,0,1,0.0184887588403507,-0.184368699196665,0.0611262380641392,-3.01619574565031,0.00255967958326063,-0.304173924312799,-0.0645634740805306,0.000636312366252767,1.60765444035163e-07,4,0.214713901739434,0.0479445543313698,consensus_significant,downregulated
